9.33333333333	63.0	0.00299401197605
9.33333333333	72.0	0.0059880239521
9.33333333333	81.0	0.0
9.33333333333	90.0	0.0059880239521
9.33333333333	99.0	0.0059880239521
9.33333333333	108.0	0.00299401197605
9.33333333333	117.0	0.0
9.33333333333	126.0	0.0
9.33333333333	135.0	0.0
9.33333333333	144.0	0.0
9.33333333333	153.0	0.0
9.33333333333	162.0	0.0
9.33333333333	171.0	0.0
10.6666666667	0.0	0.00898203592814
10.6666666667	9.0	0.00898203592814
10.6666666667	18.0	0.0269461077844
10.6666666667	27.0	0.0119760479042
10.6666666667	36.0	0.0239520958084
10.6666666667	45.0	0.0
10.6666666667	54.0	0.00299401197605
10.6666666667	63.0	0.00898203592814
10.6666666667	72.0	0.00299401197605
10.6666666667	81.0	0.0059880239521
10.6666666667	90.0	0.00898203592814
10.6666666667	99.0	0.0
10.6666666667	108.0	0.00299401197605
10.6666666667	117.0	0.0
10.6666666667	126.0	0.0
10.6666666667	135.0	0.0
10.6666666667	144.0	0.0
10.6666666667	153.0	0.0
10.6666666667	162.0	0.00299401197605
10.6666666667	171.0	0.0
12.0	0.0	0.0059880239521
12.0	9.0	0.0059880239521
12.0	18.0	0.0059880239521
12.0	27.0	0.0119760479042
12.0	36.0	0.0179640718563
12.0	45.0	0.0149700598802
12.0	54.0	0.0059880239521
12.0	63.0	0.0119760479042
12.0	72.0	0.00299401197605
12.0	81.0	0.00898203592814
12.0	90.0	0.00299401197605
12.0	99.0	0.00299401197605
12.0	108.0	0.0
12.0	117.0	0.0
12.0	126.0	0.00299401197605
12.0	135.0	0.00299401197605
12.0	144.0	0.0
12.0	153.0	0.0
12.0	162.0	0.0
12.0	171.0	0.0
13.3333333333	0.0	0.0059880239521
13.3333333333	9.0	0.00898203592814
13.3333333333	18.0	0.00299401197605
13.3333333333	27.0	0.0059880239521
13.3333333333	36.0	0.0179640718563
13.3333333333	45.0	0.0179640718563
13.3333333333	54.0	0.00898203592814
13.3333333333	63.0	0.0119760479042
13.3333333333	72.0	0.0149700598802
13.3333333333	81.0	0.0119760479042
13.3333333333	90.0	0.0
13.3333333333	99.0	0.00299401197605
13.3333333333	108.0	0.0059880239521
13.3333333333	117.0	0.00299401197605
13.3333333333	126.0	0.0059880239521
13.3333333333	135.0	0.0
13.3333333333	144.0	0.0
13.3333333333	153.0	0.0
13.3333333333	162.0	0.0
13.3333333333	171.0	0.00299401197605
14.6666666667	0.0	0.00299401197605
14.6666666667	9.0	0.00898203592814
14.6666666667	18.0	0.0149700598802
14.6666666667	27.0	0.0179640718563
14.6666666667	36.0	0.00299401197605
14.6666666667	45.0	0.0119760479042
14.6666666667	54.0	0.0059880239521
14.6666666667	63.0	0.0119760479042
14.6666666667	72.0	0.0059880239521
14.6666666667	81.0	0.0119760479042
14.6666666667	90.0	0.00299401197605
14.6666666667	99.0	0.0059880239521
14.6666666667	108.0	0.0
14.6666666667	117.0	0.0059880239521
14.6666666667	126.0	0.0
14.6666666667	135.0	0.0
14.6666666667	144.0	0.0
14.6666666667	153.0	0.0
14.6666666667	162.0	0.0
14.6666666667	171.0	0.0
16.0	0.0	0.00299401197605
16.0	9.0	0.0059880239521
16.0	18.0	0.00898203592814
16.0	27.0	0.00898203592814
16.0	36.0	0.00299401197605
16.0	45.0	0.0149700598802
16.0	54.0	0.0119760479042
16.0	63.0	0.0059880239521
16.0	72.0	0.0119760479042
16.0	81.0	0.00299401197605
16.0	90.0	0.0
16.0	99.0	0.0
16.0	108.0	0.00299401197605
16.0	117.0	0.0
16.0	126.0	0.0
16.0	135.0	0.0
16.0	144.0	0.00299401197605
16.0	153.0	0.0
16.0	162.0	0.0
16.0	171.0	0.0
17.3333333333	0.0	0.0
17.3333333333	9.0	0.0
17.3333333333	18.0	0.00898203592814
17.3333333333	27.0	0.0149700598802
17.3333333333	36.0	0.00299401197605
17.3333333333	45.0	0.0
17.3333333333	54.0	0.0059880239521
17.3333333333	63.0	0.0
17.3333333333	72.0	0.0179640718563
17.3333333333	81.0	0.0059880239521
17.3333333333	90.0	0.00299401197605
17.3333333333	99.0	0.0
17.3333333333	108.0	0.0
17.3333333333	117.0	0.0
17.3333333333	126.0	0.0
17.3333333333	135.0	0.0059880239521
17.3333333333	144.0	0.0
17.3333333333	153.0	0.00299401197605
17.3333333333	162.0	0.0
17.3333333333	171.0	0.0
18.6666666667	0.0	0.0
18.6666666667	9.0	0.00299401197605
18.6666666667	18.0	0.0
18.6666666667	27.0	0.00299401197605
18.6666666667	36.0	0.0059880239521
18.6666666667	45.0	0.0059880239521
18.6666666667	54.0	0.00299401197605
18.6666666667	63.0	0.0059880239521
18.6666666667	72.0	0.0119760479042
18.6666666667	81.0	0.0119760479042
18.6666666667	90.0	0.00299401197605
18.6666666667	99.0	0.0
18.6666666667	108.0	0.00299401197605
18.6666666667	117.0	0.0
18.6666666667	126.0	0.0
18.6666666667	135.0	0.0
18.6666666667	144.0	0.00299401197605
18.6666666667	153.0	0.0
18.6666666667	162.0	0.0
18.6666666667	171.0	0.0
20.0	0.0	0.00299401197605
20.0	9.0	0.0
20.0	18.0	0.00299401197605
20.0	27.0	0.00299401197605
20.0	36.0	0.00898203592814
20.0	45.0	0.0059880239521
20.0	54.0	0.00898203592814
20.0	63.0	0.00299401197605
20.0	72.0	0.00299401197605
20.0	81.0	0.00299401197605
20.0	90.0	0.00299401197605
20.0	99.0	0.0059880239521
20.0	108.0	0.00299401197605
20.0	117.0	0.0
20.0	126.0	0.0059880239521
20.0	135.0	0.0
20.0	144.0	0.0
20.0	153.0	0.00299401197605
20.0	162.0	0.0
20.0	171.0	0.0
21.3333333333	0.0	0.0
21.3333333333	9.0	0.0
21.3333333333	18.0	0.0
21.3333333333	27.0	0.00299401197605
21.3333333333	36.0	0.0059880239521
21.3333333333	45.0	0.0
21.3333333333	54.0	0.0059880239521
21.3333333333	63.0	0.0
21.3333333333	72.0	0.00299401197605
21.3333333333	81.0	0.0
21.3333333333	90.0	0.00299401197605
21.3333333333	99.0	0.00299401197605
21.3333333333	108.0	0.0
21.3333333333	117.0	0.00299401197605
21.3333333333	126.0	0.0
21.3333333333	135.0	0.0
21.3333333333	144.0	0.0
21.3333333333	153.0	0.0
21.3333333333	162.0	0.0
21.3333333333	171.0	0.0
22.6666666667	0.0	0.0
22.6666666667	9.0	0.0
22.6666666667	18.0	0.00299401197605
22.6666666667	27.0	0.0059880239521
22.6666666667	36.0	0.0
22.6666666667	45.0	0.00299401197605
22.6666666667	54.0	0.0
22.6666666667	63.0	0.0
22.6666666667	72.0	0.00898203592814
22.6666666667	81.0	0.0
22.6666666667	90.0	0.0059880239521
22.6666666667	99.0	0.00299401197605
22.6666666667	108.0	0.0
22.6666666667	117.0	0.0
22.6666666667	126.0	0.00299401197605
22.6666666667	135.0	0.0
22.6666666667	144.0	0.0
22.6666666667	153.0	0.0
22.6666666667	162.0	0.00299401197605
22.6666666667	171.0	0.0
24.0	0.0	0.0059880239521
24.0	9.0	0.0
24.0	18.0	0.0
24.0	27.0	0.00299401197605
24.0	36.0	0.00299401197605
24.0	45.0	0.00299401197605
24.0	54.0	0.00299401197605
24.0	63.0	0.00299401197605
24.0	72.0	0.00299401197605
24.0	81.0	0.00299401197605
24.0	90.0	0.0
24.0	99.0	0.0
24.0	108.0	0.0
24.0	117.0	0.0
24.0	126.0	0.0
24.0	135.0	0.0
24.0	144.0	0.0
24.0	153.0	0.0
24.0	162.0	0.0
24.0	171.0	0.0
25.3333333333	0.0	0.0
25.3333333333	9.0	0.00299401197605
25.3333333333	18.0	0.0059880239521
25.3333333333	27.0	0.0
25.3333333333	36.0	0.0
25.3333333333	45.0	0.0
25.3333333333	54.0	0.0
25.3333333333	63.0	0.0
25.3333333333	72.0	0.0
25.3333333333	81.0	0.0
25.3333333333	90.0	0.0
25.3333333333	99.0	0.0
25.3333333333	108.0	0.0
25.3333333333	117.0	0.0
25.3333333333	126.0	0.0
25.3333333333	135.0	0.0
25.3333333333	144.0	0.0
25.3333333333	153.0	0.0
25.3333333333	162.0	0.0
25.3333333333	171.0	0.0
26.6666666667	0.0	0.0
26.6666666667	9.0	0.0
26.6666666667	18.0	0.00299401197605
26.6666666667	27.0	0.0
26.6666666667	36.0	0.00299401197605
26.6666666667	45.0	0.0
26.6666666667	54.0	0.0
26.6666666667	63.0	0.0
26.6666666667	72.0	0.0059880239521
26.6666666667	81.0	0.00299401197605
26.6666666667	90.0	0.00299401197605
26.6666666667	99.0	0.0
26.6666666667	108.0	0.0
26.6666666667	117.0	0.0
26.6666666667	126.0	0.0
26.6666666667	135.0	0.0
26.6666666667	144.0	0.0
26.6666666667	153.0	0.0
26.6666666667	162.0	0.0
26.6666666667	171.0	0.0
28.0	0.0	0.0
28.0	9.0	0.0
28.0	18.0	0.0
28.0	27.0	0.0
28.0	36.0	0.0
28.0	45.0	0.0
28.0	54.0	0.0
28.0	63.0	0.00299401197605
28.0	72.0	0.0
28.0	81.0	0.0
28.0	90.0	0.0
28.0	99.0	0.0
28.0	108.0	0.0
28.0	117.0	0.0
28.0	126.0	0.00299401197605
28.0	135.0	0.0059880239521
28.0	144.0	0.0
28.0	153.0	0.0
28.0	162.0	0.0
28.0	171.0	0.0
29.3333333333	0.0	0.0
29.3333333333	9.0	0.0
29.3333333333	18.0	0.0
29.3333333333	27.0	0.0
29.3333333333	36.0	0.0
29.3333333333	45.0	0.0
29.3333333333	54.0	0.00299401197605
29.3333333333	63.0	0.0
29.3333333333	72.0	0.0
29.3333333333	81.0	0.0
29.3333333333	90.0	0.0
29.3333333333	99.0	0.0
29.3333333333	108.0	0.0
29.3333333333	117.0	0.0
29.3333333333	126.0	0.0
29.3333333333	135.0	0.0
29.3333333333	144.0	0.0
29.3333333333	153.0	0.0
29.3333333333	162.0	0.0
29.3333333333	171.0	0.0
30.6666666667	0.0	0.0
30.6666666667	9.0	0.0
30.6666666667	18.0	0.0
30.6666666667	27.0	0.0
30.6666666667	36.0	0.0
30.6666666667	45.0	0.0
30.6666666667	54.0	0.0
30.6666666667	63.0	0.0
30.6666666667	72.0	0.00299401197605
30.6666666667	81.0	0.0
30.6666666667	90.0	0.0
30.6666666667	99.0	0.0
30.6666666667	108.0	0.0
30.6666666667	117.0	0.0
30.6666666667	126.0	0.0
30.6666666667	135.0	0.0
30.6666666667	144.0	0.0
30.6666666667	153.0	0.0
30.6666666667	162.0	0.0
30.6666666667	171.0	0.0
32.0	0.0	0.0
32.0	9.0	0.0
32.0	18.0	0.0
32.0	27.0	0.0
32.0	36.0	0.0
32.0	45.0	0.0
32.0	54.0	0.0
32.0	63.0	0.0
32.0	72.0	0.0
32.0	81.0	0.0
32.0	90.0	0.0
32.0	99.0	0.0
32.0	108.0	0.0
32.0	117.0	0.0
32.0	126.0	0.0
32.0	135.0	0.0
32.0	144.0	0.0
32.0	153.0	0.0
32.0	162.0	0.0
32.0	171.0	0.0
33.3333333333	0.0	0.0
33.3333333333	9.0	0.0
33.3333333333	18.0	0.0
33.3333333333	27.0	0.0
33.3333333333	36.0	0.0
33.3333333333	45.0	0.0
33.3333333333	54.0	0.0
33.3333333333	63.0	0.0
33.3333333333	72.0	0.0
33.3333333333	81.0	0.0
33.3333333333	90.0	0.0
33.3333333333	99.0	0.0
33.3333333333	108.0	0.0
33.3333333333	117.0	0.0
33.3333333333	126.0	0.0
33.3333333333	135.0	0.0
33.3333333333	144.0	0.0
33.3333333333	153.0	0.0
33.3333333333	162.0	0.0
33.3333333333	171.0	0.0
34.6666666667	0.0	0.0
34.6666666667	9.0	0.0
34.6666666667	18.0	0.0
34.6666666667	27.0	0.0
34.6666666667	36.0	0.0
34.6666666667	45.0	0.0
34.6666666667	54.0	0.0
34.6666666667	63.0	0.0
34.6666666667	72.0	0.0
34.6666666667	81.0	0.0
34.6666666667	90.0	0.0
34.6666666667	99.0	0.0
34.6666666667	108.0	0.0
34.6666666667	117.0	0.0
34.6666666667	126.0	0.0
34.6666666667	135.0	0.0
34.6666666667	144.0	0.0
34.6666666667	153.0	0.0
34.6666666667	162.0	0.0
34.6666666667	171.0	0.0
36.0	0.0	0.0
36.0	9.0	0.0
36.0	18.0	0.0
36.0	27.0	0.0
36.0	36.0	0.0
36.0	45.0	0.0
36.0	54.0	0.0
36.0	63.0	0.0
36.0	72.0	0.0
36.0	81.0	0.0
36.0	90.0	0.0
36.0	99.0	0.0
36.0	108.0	0.0
36.0	117.0	0.0
36.0	126.0	0.0
36.0	135.0	0.0
36.0	144.0	0.0
36.0	153.0	0.0
36.0	162.0	0.0
36.0	171.0	0.0
37.3333333333	0.0	0.0
37.3333333333	9.0	0.0
37.3333333333	18.0	0.0
37.3333333333	27.0	0.0
37.3333333333	36.0	0.0
37.3333333333	45.0	0.0
37.3333333333	54.0	0.0
37.3333333333	63.0	0.0
37.3333333333	72.0	0.0
37.3333333333	81.0	0.0
37.3333333333	90.0	0.0
37.3333333333	99.0	0.0
37.3333333333	108.0	0.0
37.3333333333	117.0	0.0
37.3333333333	126.0	0.0
37.3333333333	135.0	0.0
37.3333333333	144.0	0.0
37.3333333333	153.0	0.0
37.3333333333	162.0	0.0
37.3333333333	171.0	0.0
38.6666666667	0.0	0.0
38.6666666667	9.0	0.0
38.6666666667	18.0	0.0
38.6666666667	27.0	0.0
38.6666666667	36.0	0.0
38.6666666667	45.0	0.0
38.6666666667	54.0	0.0
38.6666666667	63.0	0.0
38.6666666667	72.0	0.0
38.6666666667	81.0	0.0
38.6666666667	90.0	0.0
38.6666666667	99.0	0.0
38.6666666667	108.0	0.0
38.6666666667	117.0	0.0
38.6666666667	126.0	0.0
38.6666666667	135.0	0.0
38.6666666667	144.0	0.0
38.6666666667	153.0	0.0
38.6666666667	162.0	0.0
38.6666666667	171.0	0.0
