1170	1200	15.068242363162664	29.89435447411724
1174	1222	9.839981945867901	76.10329547821215
1170	1212	11.502935460576792	19.122608544600567
1174	1216	18.355937553557354	143.6737183414742
1402	1450	22.959240152537838	26.23859282363936
1402	1498	24.879512002416458	8.746971805239689
1450	1498	8.946751492866667	26.776153654640492
1478	1526	13.173164280271639	41.21759941152973
106	1448	1.8350366617986027	79.71912377839628
250	202	16.914867051358772	53.41921194138549
1148	1178	17.016789543275863	35.527185759331466
106	100	12.247415634536171	46.90388584081545
106	148	10.367573991782628	20.455094941820143
106	196	18.857791162011615	10.082797859216292
250	244	14.532890235085889	13.604357272986388
1148	1196	11.786256845583221	71.6707687146402
1192	1234	10.715060918633016	54.23102454162241
1148	1232	21.630300666776765	95.09618650583117
1148	1190	10.040250151021667	111.19700350137595
190	220	13.339229100853567	51.63203762913313
1170	1218	14.827577685854783	27.634115472740735
190	238	12.29111266261116	89.05047982392648
1174	1246	17.14626146438612	112.95134548488745
1170	1242	18.877265930082704	56.92946734554401
190	184	12.936831788928009	47.036796975873486
190	232	14.270913806766693	16.705634887411527
190	280	23.381156894925308	48.917485732887975
1148	1226	18.623646017499073	61.07713119389029
1192	1198	13.348393589305914	43.15247519668474
1532	1556	6.708257852454421	19.225215659176925
2424	2472	11.171949590162729	44.579080126148845
2424	2472	11.171949590162729	44.579080126148845
2424	2376	16.214928485815914	75.77161056105632
2424	2442	14.614723199057142	81.42966685623347
2226	2304	12.984616719995046	7.834411597768196
2226	2274	9.987119683373498	95.39785002699938
2226	2322	22.53350505380822	41.152743601759134
2226	2268	14.40088841374197	33.02246045851595
2226	2316	20.563831549105934	48.9751754512061
318	2382	15.724364325150916	46.401579705472784
816	870	24.63105894760195	86.49426988383793
318	312	16.704522464892733	60.22605542011272
816	834	17.151701282385424	58.18998334368318
1940	1922	16.33098909803786	26.254010655035255
1926	1920	17.945869028427246	20.769589454493012
1926	1920	17.945869028427246	20.769589454493012
1940	1892	13.327071967803702	51.20721546651661
2424	2394	12.003088106193186	67.67632532492136
1940	1934	13.598048467892836	52.33808329287999
2226	2220	16.910775774641515	28.784811231558816
816	774	14.253298009939128	51.48168557260886
318	2430	4.296672608548664	49.61068377449359
816	822	13.090715812558768	62.896806706841005
318	360	12.655863187478218	26.724376182931373
816	786	15.72650431072399	88.11424599798535
816	864	17.404026350101674	91.19465141086731
702	684	14.507368112963931	36.117050456625755
702	732	9.099514030982078	116.89956953553967
648	654	10.063725874397733	98.14878902304496
702	744	15.371396129665229	89.21504743725156
702	750	18.17046306179417	136.3669781994966
648	666	10.456264953129125	23.2289840043211
398	386	24.133923690213994	28.03018564622396
804	762	13.026799947224692	102.28821091179232
1940	1928	18.62025811285122	31.431916420276693
1926	1968	14.311122721918492	36.52069136976081
1926	1968	14.311122721918492	36.52069136976081
1940	1982	11.097404151197987	81.39334664922683
318	366	12.485012582697415	35.48649479630951
318	408	20.264513492682674	18.60115577420645
702	690	19.56503348898542	69.41282825164774
484	424	17.604609286926294	75.29283030438677
440	422	21.99955513175556	58.798624567474704
440	392	18.160357190461653	84.90192833741564
702	696	13.144021610603899	16.601329707219776
648	696	17.756931992889026	44.03851619752808
484	436	11.25667522361881	28.220313459154937
804	810	19.253571698005686	114.79571153183575
398	404	10.896220977024875	16.767215619678193
804	852	7.14417270893358	155.37533857650953
1926	1974	11.456820293390708	43.253162088176865
1926	1974	11.456820293390708	43.253162088176865
2204	2186	16.252445279407134	72.01563343199126
2240	2288	20.933927134204882	101.16105357325752
2240	2288	20.933927134204882	101.16105357325752
1940	2030	24.41557865636419	47.10389144539157
2300	2342	14.149606695949078	63.54307038926898
2300	2294	13.450064165460654	78.76760307871596
2360	2354	16.564238114837295	2.955340933084265
2360	2402	15.630555595053488	19.025938552887414
2062	2044	17.324439227288263	34.958373477757256
2062	2014	11.426514493493947	20.464045640927363
2414	2468	22.115304595349745	72.05367034197832
2062	2008	20.26012802970784	51.00479759998505
2222	2228	5.219714335591704	8.975223693937371
2222	2270	11.34862393090171	19.638608911833437
2414	2420	10.24519442495326	22.10937235149336
484	472	21.58830432526136	106.4506029555033
484	490	12.684704271882735	14.687012132429121
440	488	9.667667464030178	12.71552563121932
440	482	16.31124566029	60.13934640661321
398	434	24.8177285181401	80.05254417353791
398	446	11.656542058864375	96.22675661351977
2204	2240	28.53888118435703	142.9168121871391
2240	2282	13.737640565389047	72.69701810524307
2240	2282	13.737640565389047	72.69701810524307
2204	2282	27.26807860063313	73.31311478358008
2240	2204	28.53888118435703	142.9168121871391
2240	2234	16.89003492439924	74.34598902765325
2204	2234	14.272413526625522	71.70369343573107
2204	2252	12.854700398495567	21.779089578299384
2360	2312	16.7452472651204	26.945524102331117
2360	2390	11.253284953295342	90.45518911771121
2040	1998	15.283556570712081	69.68388548297408
2062	2110	10.56464328219383	56.87987213552532
2058	2052	19.247351437536096	80.38119618784631
2414	2462	14.037195981753236	109.72469250004472
818	776	21.399843152696306	31.422944289711307
818	2022	18.989147995236863	87.65044607630884
866	2022	27.57420881512381	96.13216449672774
818	770	16.626864259085313	50.541526682868756
866	818	15.883191922753468	10.777671052780523
818	824	11.950957867473367	27.22427229008543
866	824	19.94742872176972	31.3079525449045
818	866	15.883191922753468	10.777671052780523
818	872	16.95143892520645	44.11928149915154
866	872	10.224898716369644	40.394022396904035
866	914	11.789379511242974	10.853944879284665
466	418	15.188096517345176	32.162774596282105
818	788	13.355318627424513	82.42001119032459
818	836	14.962706810772213	57.83833208120806
866	836	15.40517533201663	66.17705198559716
878	836	9.502224743469135	18.622903744791678
878	884	11.13132152891266	31.68848281732366
878	896	15.380949636812597	85.35959834823026
668	656	19.311253777403422	36.23837536719433
668	704	26.871626125712492	40.954360593432106
668	650	12.032071870631734	37.81866169686444
668	698	11.823591824626202	18.047715278396346
764	746	15.87007480732369	70.39942981053927
764	794	14.866780093551226	90.11666406364253
668	716	17.635716375309897	32.47115115289898
662	716	15.398065792338405	82.35859914752389
764	812	10.264898303940198	57.846153966925
662	710	11.041872411430798	32.37321765330399
764	806	15.408474568892704	20.712445773523747
764	854	19.621867247671233	45.53408568531997
860	854	13.039668497713876	27.548396248230183
860	902	11.510473447481559	70.59378652760071
860	932	23.06819817833978	27.52604914585102
2062	2140	19.421994752214264	86.66842231999925
2058	2040	18.046818617419795	32.41338406359121
2040	2088	9.339382744061252	16.935532223293674
2058	2088	18.390326638212844	30.764602713126017
2040	2058	18.046818617419795	32.41338406359121
2040	2106	15.744486634374944	99.61470234853479
2058	2106	11.431188280315261	85.09737879392327
2062	2104	18.725009660344746	80.40497270926872
2058	2100	12.969979429444184	8.877438729474148
466	514	11.00100466980364	40.90981483629389
510	462	12.668565751504111	37.68621996566015
466	460	15.600298799384637	15.485282222958132
510	504	8.956374067957112	24.289147468996955
878	920	14.837332505210444	46.637341559116926
860	908	17.141801883266016	62.857226437070636
662	758	23.713024611488155	97.69111901181714
2194	2188	13.54884228352925	49.30863786932527
2194	2188	13.54884228352925	49.30863786932527
2194	2206	26.68089520954414	77.35000860685037
2194	2254	23.706750178645493	35.74352802845868
2314	2344	9.763075482910152	69.26459780467287
2314	2392	24.907962207696727	38.86073869373248
2040	2136	18.52116938047039	24.240689954689472
2058	2136	25.722274309149824	22.866792397154754
2040	2154	31.03541011812234	78.97359284430183
2058	2154	23.419856751591475	73.51305994383206
2058	2148	22.139843253171836	55.34222943224772
2224	2230	8.374721967927815	21.561573861633057
2224	2272	15.171272153984608	71.8978084527178
2374	2422	12.188463137944652	135.31978189285712
2374	2464	22.178297575560915	117.48529779464259
466	508	20.080096193371894	0.7617200007165754
510	552	13.221628803786107	67.79852656100857
510	522	20.021430461387503	54.29655060910063
576	546	15.285831159450936	31.119836236328446
2194	2236	12.909820439312655	67.78812598163857
2194	2236	12.909820439312655	67.78812598163857
2194	2242	11.920879998933074	6.9260220895520535
2194	2242	11.920879998933074	6.9260220895520535
2314	2356	13.544898068092921	46.933337862060924
2314	2362	18.891591602089388	90.87762994464697
2314	2404	28.96034397033348	65.68710530185788
2224	2278	23.257353730598027	131.00746418731003
2374	2368	14.141230853968034	130.10732954090756
2374	2416	18.50636098264839	75.21486894332813
778	2114	18.93870589282853	83.4382915627832
510	2428	18.78433759532342	144.0047673792595
778	772	15.456560790975981	21.82118976100382
510	558	14.698473831153457	8.446335627303503
706	688	20.340533416932345	42.61968963868177
706	736	13.147177545784658	76.36428112328645
706	754	19.120740079300376	42.272512000556034
706	748	11.994827510646674	8.997758101689996
706	700	13.463776276739251	63.249149461179535
576	582	11.983950549596727	98.34553938664976
576	594	8.03346697292556	34.33668703219476
904	862	11.705062311242909	40.01334996154627
904	910	9.26335434872881	70.25554090495487
904	934	17.32941313879802	69.04469219356938
904	2118	21.14089595286907	158.6243582845905
778	820	9.823608748325665	25.64459695109666
706	658	15.664141915855298	73.47487919151209
576	612	17.131023382888404	79.15371061429646
